Store,Dept,Date,IsHoliday,Weekly_Pred,Wk
14,79,2011-11-25,True,32652.85354740321,47
14,79,2011-12-02,False,34041.30874521431,48
14,79,2011-12-09,False,33380.33177436365,49
14,79,2011-12-16,False,31248.42299075225,50
14,79,2011-12-23,False,36070.97248617436,51
14,79,2011-12-30,True,26364.407822665155,52
14,80,2011-11-04,False,38048.127360964776,44
14,80,2011-11-11,False,37872.216631516916,45
14,80,2011-11-18,False,35623.596355658636,46
14,80,2011-11-25,True,33553.25182172633,47
14,80,2011-12-02,False,33152.67683422672,48
14,80,2011-12-09,False,40261.44133729657,49
14,80,2011-12-16,False,39331.191134548004,50
14,80,2011-12-23,False,44784.79453966737,51
14,80,2011-12-30,True,36538.851795803406,52
14,81,2011-11-04,False,38471.39250868239,44
14,81,2011-11-11,False,38128.84335312162,45
14,81,2011-11-18,False,39575.73424606714,46
14,81,2011-11-25,True,37874.784446536956,47
14,81,2011-12-02,False,36206.04089148523,48
14,81,2011-12-09,False,40351.754715119045,49
14,81,2011-12-16,False,36891.30567902438,50
14,81,2011-12-23,False,37129.520507920584,51
14,81,2011-12-30,True,28472.424292635344,52
14,82,2011-11-04,False,27591.57136424445,44
14,82,2011-11-11,False,32904.10268342543,45
14,82,2011-11-18,False,26501.6078218392,46
14,82,2011-11-25,True,35650.71836918316,47
14,82,2011-12-02,False,38442.47250107736,48
14,82,2011-12-09,False,47678.57906179484,49
14,82,2011-12-16,False,59589.99664388534,50
14,82,2011-12-23,False,119762.17937858662,51
14,82,2011-12-30,True,38965.44080658544,52
14,83,2011-11-04,False,10937.775700121252,44
14,83,2011-11-11,False,9264.819796101034,45
14,83,2011-11-18,False,7985.756430552332,46
14,83,2011-11-25,True,8615.984503064548,47
14,83,2011-12-02,False,7861.532347434322,48
14,83,2011-12-09,False,10460.559357723161,49
14,83,2011-12-16,False,9780.644651138642,50
14,83,2011-12-23,False,16045.641453640732,51
14,83,2011-12-30,True,11125.5872648387,52
14,85,2011-11-04,False,2181.336776522091,44
14,85,2011-11-11,False,2077.0058301213776,45
14,85,2011-11-18,False,1917.4799778824263,46
14,85,2011-11-25,True,1800.071688401609,47
14,85,2011-12-02,False,2788.273178395344,48
14,85,2011-12-09,False,3984.8953545591075,49
14,85,2011-12-16,False,6204.327924904083,50
14,85,2011-12-23,False,6446.33801613983,51
14,85,2011-12-30,True,2034.7004522907716,52
14,87,2011-11-04,False,15655.228189708181,44
14,87,2011-11-11,False,14316.533484886953,45
14,87,2011-11-18,False,13477.799187611716,46
14,87,2011-11-25,True,15802.521397264542,47
14,87,2011-12-02,False,15016.458798031445,48
14,87,2011-12-09,False,15290.41374578605,49
14,87,2011-12-16,False,14622.262104627916,50
14,87,2011-12-23,False,23073.90701640169,51
14,87,2011-12-30,True,13483.109307425653,52
14,90,2011-11-04,False,111123.86695347405,44
14,90,2011-11-11,False,107918.8287318444,45
14,90,2011-11-18,False,106317.73990979201,46
14,90,2011-11-25,True,123447.8011297445,47
14,90,2011-12-02,False,101717.37351320042,48
14,90,2011-12-09,False,115365.63408366196,49
14,90,2011-12-16,False,115912.33664667315,50
14,90,2011-12-23,False,151941.98176993305,51
14,90,2011-12-30,True,97737.63101641888,52
14,91,2011-11-04,False,98894.19558891853,44
14,91,2011-11-11,False,86797.44258118529,45
14,91,2011-11-18,False,80423.9936337544,46
14,91,2011-11-25,True,71536.08661258736,47
14,91,2011-12-02,False,74749.34435498924,48
14,91,2011-12-09,False,91670.95578228003,49
14,91,2011-12-16,False,79836.95640120059,50
14,91,2011-12-23,False,87629.64506763844,51
14,91,2011-12-30,True,70491.55262783376,52
14,92,2011-11-04,False,199671.7279528088,44
14,92,2011-11-11,False,193862.85059228344,45
14,92,2011-11-18,False,189302.92441485066,46
14,92,2011-11-25,True,208385.93893509393,47
14,92,2011-12-02,False,169172.37804060103,48
14,92,2011-12-09,False,207608.18415746198,49
14,92,2011-12-16,False,201119.36468731595,50
14,92,2011-12-23,False,229465.7379348431,51
14,92,2011-12-30,True,144736.04736055442,52
14,93,2011-11-04,False,66593.51477679366,44
14,93,2011-11-11,False,61171.45458295262,45
14,93,2011-11-18,False,60146.42556665662,46
14,93,2011-11-25,True,64919.56224304672,47
14,93,2011-12-02,False,49443.459350908146,48
14,93,2011-12-09,False,63506.98137042843,49
14,93,2011-12-16,False,56774.56543472483,50
14,93,2011-12-23,False,75490.11959316906,51
14,93,2011-12-30,True,53848.59702836133,52
14,94,2011-11-04,False,53774.512462782805,44
14,94,2011-11-11,False,49939.49608586428,45
14,94,2011-11-18,False,50083.261912483074,46
14,94,2011-11-25,True,64412.938467276006,47
14,94,2011-12-02,False,44922.66305222349,48
14,94,2011-12-09,False,47956.59612486393,49
14,94,2011-12-16,False,45778.04900650138,50
14,94,2011-12-23,False,63914.54000389928,51
14,94,2011-12-30,True,39136.71655173472,52
14,95,2011-11-04,False,130733.59660593877,44
14,95,2011-11-11,False,126361.51565184358,45
14,95,2011-11-18,False,121860.44351350251,46
14,95,2011-11-25,True,117646.40762617713,47
14,95,2011-12-02,False,113167.29622145972,48
14,95,2011-12-09,False,130585.89345487772,49
14,95,2011-12-16,False,127870.73068271497,50
14,95,2011-12-23,False,147615.44460147223,51
14,95,2011-12-30,True,113087.72442594869,52
14,96,2011-12-16,False,0.0,50
14,97,2011-11-04,False,26918.33647976831,44
14,97,2011-11-11,False,24909.07509111449,45
14,97,2011-11-18,False,21586.416062380755,46
14,97,2011-11-25,True,20349.305595097652,47
14,97,2011-12-02,False,22282.551702085955,48
14,97,2011-12-09,False,26811.139187504436,49
14,97,2011-12-16,False,24100.369406350157,50
14,97,2011-12-23,False,29910.272321384382,51
14,97,2011-12-30,True,21570.50633180659,52
14,98,2011-11-04,False,17825.891544421615,44
14,98,2011-11-11,False,16714.873238180553,45
14,98,2011-11-18,False,15531.06565639326,46
14,98,2011-11-25,True,25783.220963214462,47
14,98,2011-12-02,False,14786.451597956011,48
14,98,2011-12-09,False,18931.76063106059,49
14,98,2011-12-16,False,18850.090067447156,50
14,98,2011-12-23,False,31115.294155840034,51
14,98,2011-12-30,True,16497.487073803233,52
14,99,2011-11-11,False,-16.416460907729228,45
14,99,2011-11-25,True,-16.416460907729228,47
14,99,2011-12-09,False,-9.059893528158316,49
14,99,2011-12-16,False,-15.365522710647669,50
14,99,2011-12-23,False,-16.26632687957472,51
15,1,2011-11-04,False,21181.581810448657,44
15,1,2011-11-11,False,9157.764796765661,45
15,1,2011-11-18,False,9851.133455827681,46
15,1,2011-11-25,True,11260.309684231881,47
15,1,2011-12-02,False,16111.03921342251,48
15,1,2011-12-09,False,20008.175879819708,49
15,1,2011-12-16,False,28961.121350520418,50
15,1,2011-12-23,False,40932.4760229252,51
15,1,2011-12-30,True,14009.60934863587,52
15,2,2011-11-04,False,23720.761943634618,44
15,2,2011-11-11,False,23428.46563024088,45
15,2,2011-11-18,False,22928.239422324514,46
15,2,2011-11-25,True,24202.825938618,47
15,2,2011-12-02,False,29370.981031835814,48
15,2,2011-12-09,False,27431.016623957144,49
15,2,2011-12-16,False,30220.93588080117,50
15,2,2011-12-23,False,40624.21658312312,51
15,2,2011-12-30,True,21739.82558506565,52
15,3,2011-11-04,False,6376.073688275456,44
15,3,2011-11-11,False,6807.482033968424,45
15,3,2011-11-18,False,6374.352023769319,46
15,3,2011-11-25,True,9167.967670885253,47
15,3,2011-12-02,False,8762.51706329205,48
15,3,2011-12-09,False,9985.712120458375,49
15,3,2011-12-16,False,11666.395352612584,50
15,3,2011-12-23,False,15720.540073255637,51
15,3,2011-12-30,True,6995.132265796964,52
15,4,2011-11-04,False,12350.679493688729,44
15,4,2011-11-11,False,12532.517557887535,45
15,4,2011-11-18,False,12808.458377364817,46
15,4,2011-11-25,True,13605.263897885507,47
15,4,2011-12-02,False,17562.603878899165,48
15,4,2011-12-09,False,13772.93212636767,49
15,4,2011-12-16,False,13231.213301014192,50
15,4,2011-12-23,False,15411.241801782746,51
15,4,2011-12-30,True,12630.674046421722,52
15,5,2011-11-04,False,15093.693029507915,44
15,5,2011-11-11,False,20067.935642239197,45
15,5,2011-11-18,False,18042.939576185276,46
15,5,2011-11-25,True,74201.83664935743,47
15,5,2011-12-02,False,31742.65752774588,48
15,5,2011-12-09,False,40808.894227027464,49
15,5,2011-12-16,False,57178.187613963426,50
15,5,2011-12-23,False,77110.17900413586,51
15,5,2011-12-30,True,27991.903504193775,52
15,6,2011-11-04,False,3200.8797377400488,44
15,6,2011-11-11,False,2290.2329801378332,45
15,6,2011-11-18,False,2449.29799541325,46
15,6,2011-11-25,True,23343.052381447833,47
15,6,2011-12-02,False,5149.93290698747,48
15,6,2011-12-09,False,7204.252027646769,49
15,6,2011-12-16,False,10752.183513453374,50
15,6,2011-12-23,False,24280.59312463045,51
15,6,2011-12-30,True,5952.557719384344,52
15,7,2011-11-04,False,15677.0656125651,44
15,7,2011-11-11,False,22954.186706668792,45
15,7,2011-11-18,False,26430.886390434443,46
15,7,2011-11-25,True,73297.93802353027,47
15,7,2011-12-02,False,50622.566502815534,48
15,7,2011-12-09,False,62978.99334475127,49
15,7,2011-12-16,False,78614.29750156237,50
15,7,2011-12-23,False,110614.9190865674,51
15,7,2011-12-30,True,27206.443390777415,52
15,8,2011-11-04,False,20708.346561311842,44
15,8,2011-11-11,False,21123.871811489495,45
15,8,2011-11-18,False,20116.54510371113,46
15,8,2011-11-25,True,20251.191170475147,47
15,8,2011-12-02,False,24211.416984083255,48
15,8,2011-12-09,False,23430.039227391237,49
15,8,2011-12-16,False,24624.699070334707,50
15,8,2011-12-23,False,31384.96975936081,51
15,8,2011-12-30,True,17989.12354527623,52
15,9,2011-11-04,False,11633.770469569099,44
15,9,2011-11-11,False,12008.517954132396,45
15,9,2011-11-18,False,14301.51718485219,46
15,9,2011-11-25,True,16771.68808874882,47
15,9,2011-12-02,False,10652.585393123794,48
15,9,2011-12-09,False,11475.731097809505,49
15,9,2011-12-16,False,14148.832320038164,50
15,9,2011-12-23,False,23834.11928419175,51
15,9,2011-12-30,True,9956.392124210874,52
15,10,2011-11-04,False,12153.141661281456,44
15,10,2011-11-11,False,11482.718944067106,45
15,10,2011-11-18,False,11002.824986118569,46
15,10,2011-11-25,True,11443.820827656744,47
15,10,2011-12-02,False,14419.696821302647,48
15,10,2011-12-09,False,19312.67496581498,49
15,10,2011-12-16,False,21846.397835703654,50
15,10,2011-12-23,False,21551.50097418486,51
15,10,2011-12-30,True,11620.835943690732,52
15,11,2011-11-04,False,11035.608809166311,44
15,11,2011-11-11,False,11656.593923868018,45
15,11,2011-11-18,False,10227.929922195768,46
15,11,2011-11-25,True,13900.675978243542,47
15,11,2011-12-02,False,14836.825653677293,48
15,11,2011-12-09,False,15576.09953942651,49
15,11,2011-12-16,False,15164.39918592925,50
15,11,2011-12-23,False,17455.09956476457,51
15,11,2011-12-30,True,10309.486431056303,52
15,12,2011-11-04,False,3090.9230429826607,44
15,12,2011-11-11,False,3043.9775153408295,45
15,12,2011-11-18,False,2923.8058028388414,46
15,12,2011-11-25,True,2543.2472150678523,47
15,12,2011-12-02,False,2393.950037501083,48
15,12,2011-12-09,False,2031.9360870389496,49
15,12,2011-12-16,False,2071.7142754059087,50
15,12,2011-12-23,False,1857.5884698467191,51
15,12,2011-12-30,True,1795.3722455654674,52
15,13,2011-11-04,False,17212.10218685015,44
15,13,2011-11-11,False,17287.09890893546,45
15,13,2011-11-18,False,16652.864484715174,46
15,13,2011-11-25,True,16167.072556915864,47
15,13,2011-12-02,False,16336.531825006752,48
15,13,2011-12-09,False,16148.432433725504,49
15,13,2011-12-16,False,15762.705750182346,50
15,13,2011-12-23,False,16665.965075025386,51
15,13,2011-12-30,True,14388.487092331345,52
15,14,2011-11-04,False,12721.691531700728,44
15,14,2011-11-11,False,13237.520548107661,45
15,14,2011-11-18,False,15940.863715539374,46
15,14,2011-11-25,True,35279.89864115916,47
15,14,2011-12-02,False,18248.00722635843,48
15,14,2011-12-09,False,20602.644688857938,49
15,14,2011-12-16,False,25651.243992922107,50
15,14,2011-12-23,False,43177.36208711401,51
15,14,2011-12-30,True,16402.83764307894,52
15,16,2011-11-04,False,1055.5978957524371,44
15,16,2011-11-11,False,735.4477171862145,45
15,16,2011-11-18,False,59.221103175389544,46
15,16,2011-11-25,True,-133.24279521327367,47
15,16,2011-12-02,False,1.7027470587927382,48
15,16,2011-12-09,False,3662.3287235679136,49
15,16,2011-12-16,False,2043.9785835318864,50
15,16,2011-12-23,False,2069.730666044433,51
15,16,2011-12-30,True,852.8697110895049,52
15,17,2011-11-04,False,11621.765527759298,44
15,17,2011-11-11,False,12278.925107429592,45
15,17,2011-11-18,False,12368.853335459731,46
15,17,2011-11-25,True,16194.87015147189,47
15,17,2011-12-02,False,13631.1723180495,48
15,17,2011-12-09,False,15153.82807873634,49
15,17,2011-12-16,False,16688.90448620585,50
15,17,2011-12-23,False,24642.401926156188,51
15,17,2011-12-30,True,12467.367756342923,52
15,18,2011-11-04,False,8829.360341110034,44
15,18,2011-11-11,False,9086.571333524538,45
15,18,2011-11-18,False,14701.334608092904,46
15,18,2011-11-25,True,30038.518208980095,47
15,18,2011-12-02,False,44210.572308199255,48
15,18,2011-12-09,False,44013.47283655635,49
15,18,2011-12-16,False,33553.809484197554,50
15,18,2011-12-23,False,27218.31324447609,51
15,18,2011-12-30,True,17884.24474439825,52
15,19,2011-11-04,False,1207.0852448979908,44
15,19,2011-11-11,False,1347.5842027580243,45
15,19,2011-11-18,False,1299.1865772766155,46
15,19,2011-11-25,True,1344.5977449714078,47
15,19,2011-12-02,False,1286.1821473873795,48
15,19,2011-12-09,False,1547.171269411562,49
15,19,2011-12-16,False,1468.4336170374304,50
15,19,2011-12-23,False,1408.5335483178287,51
15,19,2011-12-30,True,889.9702935146546,52
15,20,2011-11-04,False,4100.792297813193,44
15,20,2011-11-11,False,3947.851386396403,45
15,20,2011-11-18,False,3572.069586540933,46
15,20,2011-11-25,True,6168.663255087453,47
15,20,2011-12-02,False,3851.7097947987586,48
15,20,2011-12-09,False,3490.579595442939,49
15,20,2011-12-16,False,3730.145557569099,50
15,20,2011-12-23,False,4529.854739364031,51
15,20,2011-12-30,True,3130.5795025874054,52
15,21,2011-11-04,False,2712.234250656907,44
15,21,2011-11-11,False,2968.1774655983068,45
15,21,2011-11-18,False,2915.899527977046,46
15,21,2011-11-25,True,3891.0594783027154,47
15,21,2011-12-02,False,3802.617767588285,48
15,21,2011-12-09,False,4169.106115030075,49
15,21,2011-12-16,False,5140.649247239843,50
15,21,2011-12-23,False,7666.234773246019,51
15,21,2011-12-30,True,2477.767040695747,52
15,22,2011-11-04,False,8348.809142495993,44
15,22,2011-11-11,False,7949.410892859874,45
15,22,2011-11-18,False,6985.971212508759,46
15,22,2011-11-25,True,14947.808218517972,47
15,22,2011-12-02,False,10219.341318844332,48
15,22,2011-12-09,False,10568.214062419987,49
15,22,2011-12-16,False,12709.464176374848,50
15,22,2011-12-23,False,19118.656743034015,51
15,22,2011-12-30,True,8487.207419600025,52
15,23,2011-11-04,False,23054.902024162624,44
15,23,2011-11-11,False,21395.07913325402,45
15,23,2011-11-18,False,18253.127641098057,46
15,23,2011-11-25,True,30252.735566449064,47
15,23,2011-12-02,False,26565.970600416982,48
15,23,2011-12-09,False,35159.50972624668,49
15,23,2011-12-16,False,40979.73014836135,50
15,23,2011-12-23,False,63346.737048336174,51
15,23,2011-12-30,True,20434.813391708845,52
15,24,2011-11-04,False,4677.628345999727,44
15,24,2011-11-11,False,4287.138666600977,45
15,24,2011-11-18,False,3579.625904205416,46
15,24,2011-11-25,True,9009.880220418621,47
15,24,2011-12-02,False,6361.733708646832,48
15,24,2011-12-09,False,8564.187783310519,49
15,24,2011-12-16,False,9283.081913933634,50
15,24,2011-12-23,False,11538.878712042651,51
15,24,2011-12-30,True,3451.3677749526064,52
15,25,2011-11-04,False,9511.92043690299,44
15,25,2011-11-11,False,9347.620518358315,45
15,25,2011-11-18,False,7981.986098420671,46
15,25,2011-11-25,True,10405.235510418894,47
15,25,2011-12-02,False,14576.040869064309,48
15,25,2011-12-09,False,17197.91633514349,49
15,25,2011-12-16,False,15515.181751292452,50
15,25,2011-12-23,False,16467.26636186546,51
15,25,2011-12-30,True,6990.108293665155,52
15,26,2011-11-04,False,5145.910669683544,44
15,26,2011-11-11,False,5826.779876035325,45
15,26,2011-11-18,False,5433.093907228033,46
15,26,2011-11-25,True,10278.877141910347,47
15,26,2011-12-02,False,6520.342499748418,48
15,26,2011-12-09,False,7576.546651803077,49
15,26,2011-12-16,False,8240.906949075492,50
15,26,2011-12-23,False,9979.412557814692,51
15,26,2011-12-30,True,2915.0947466601074,52
15,27,2011-11-04,False,1787.4802974223599,44
15,27,2011-11-11,False,1920.8051702420812,45
15,27,2011-11-18,False,1811.6709080300886,46
15,27,2011-11-25,True,1982.2351538790172,47
15,27,2011-12-02,False,2598.3441673374773,48
15,27,2011-12-09,False,3055.4699011980497,49
15,27,2011-12-16,False,3174.5592892388213,50
15,27,2011-12-23,False,4687.861091370477,51
15,27,2011-12-30,True,1759.321905333808,52
15,28,2011-11-04,False,1133.4030721311524,44
15,28,2011-11-11,False,843.6854386055799,45
15,28,2011-11-18,False,752.8277726698328,46
15,28,2011-11-25,True,700.6169427468088,47
15,28,2011-12-02,False,692.4165200152956,48
15,28,2011-12-09,False,773.4554912043393,49
15,28,2011-12-16,False,822.3103778866598,50
15,28,2011-12-23,False,938.2151720525899,51
15,28,2011-12-30,True,796.4091982303883,52
15,29,2011-11-04,False,4817.006922536085,44
15,29,2011-11-11,False,5056.590829517574,45
15,29,2011-11-18,False,4797.955955332235,46
15,29,2011-11-25,True,6047.730533312285,47
15,29,2011-12-02,False,5946.981504778851,48
15,29,2011-12-09,False,6964.069249388599,49
15,29,2011-12-16,False,8357.670409882381,50
15,29,2011-12-23,False,13847.49886938861,51
15,29,2011-12-30,True,5734.409486437909,52
15,30,2011-11-04,False,2398.8060594213384,44
15,30,2011-11-11,False,2134.335913390518,45
15,30,2011-11-18,False,2217.0502984619834,46
15,30,2011-11-25,True,2383.4342710796395,47
15,30,2011-12-02,False,2234.1776099646504,48
15,30,2011-12-09,False,2271.71080827819,49
15,30,2011-12-16,False,2488.071581826742,50
15,30,2011-12-23,False,3443.9358308304427,51
15,30,2011-12-30,True,2445.3786172156897,52
15,31,2011-11-04,False,2429.244567860471,44
15,31,2011-11-11,False,2356.400541153541,45
15,31,2011-11-18,False,2175.025351129158,46
15,31,2011-11-25,True,2805.797119180022,47
15,31,2011-12-02,False,3387.9446548238902,48
15,31,2011-12-09,False,4440.20184591484,49
15,31,2011-12-16,False,5106.552905575831,50
15,31,2011-12-23,False,7376.8357794770345,51
15,31,2011-12-30,True,3163.4901571149285,52
15,32,2011-11-04,False,3427.25064133194,44
15,32,2011-11-11,False,3582.7210927519495,45
15,32,2011-11-18,False,3914.23797476859,46
15,32,2011-11-25,True,5300.091580448924,47
15,32,2011-12-02,False,5796.098003986634,48
15,32,2011-12-09,False,6286.10869400396,49
15,32,2011-12-16,False,9220.629379294765,50
15,32,2011-12-23,False,20569.477189498288,51
15,32,2011-12-30,True,5563.012975419065,52
15,33,2011-11-04,False,3395.5224591915644,44
15,33,2011-11-11,False,3970.5074350184013,45
